split,criterion,seed,epoch,Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted F1,Top-3 Acc,Macro Recall@3
imbalanced,weighted_ce,seed_2,4,0.6309,0.6440066709598355,0.6309,0.6271843815982354,0.6327161588308321,0.8804,0.8804000000000001
imbalanced,weighted_ce,seed_2,5,0.6399,0.6703402747000814,0.6399,0.6399320959624755,0.6516173192001277,0.8859,0.8859
imbalanced,weighted_ce,seed_2,6,0.6704,0.6918611442250201,0.6704,0.6690203490006684,0.6761776971706361,0.8952,0.8952
imbalanced,weighted_ce,seed_2,7,0.695,0.7111542003105993,0.6950000000000001,0.6874802883083252,0.7014665040429592,0.9022,0.9022
imbalanced,weighted_ce,seed_2,8,0.7094,0.724485366279948,0.7094,0.7070511213143515,0.718520795291541,0.9066,0.9065999999999999
imbalanced,weighted_ce,seed_2,9,0.692,0.7097811442142171,0.692,0.681188663766994,0.6994726584407535,0.8999,0.8999
imbalanced,weighted_ce,seed_2,10,0.718,0.7389205097532764,0.718,0.7098292939684911,0.7202716956064975,0.9081,0.9080999999999999
imbalanced,weighted_ce,seed_2,11,0.7296,0.7467048979865368,0.7296,0.7245718042759247,0.7383612271560207,0.9065,0.9065
imbalanced,weighted_ce,seed_2,12,0.7204,0.7609472834819403,0.7203999999999999,0.7247454151693523,0.7329155309381361,0.9038,0.9038
imbalanced,weighted_ce,seed_2,13,0.7027,0.7227649410341274,0.7027,0.7003237451021405,0.7124488317980733,0.9095,0.9095000000000001
imbalanced,weighted_ce,seed_2,14,0.7127,0.7389589168495991,0.7127,0.7040626598032769,0.7194356227129179,0.8938,0.8938
imbalanced,weighted_ce,seed_2,15,0.7375,0.7423441882255861,0.7375,0.7308024655603329,0.7343607455490943,0.9189,0.9189
imbalanced,weighted_ce,seed_2,16,0.7372,0.7592658958722057,0.7372,0.733361665137941,0.7366752375795171,0.9227,0.9227000000000001
imbalanced,weighted_ce,seed_2,17,0.7222,0.738204008442441,0.7222000000000001,0.7175042821120464,0.722093548812561,0.9128,0.9128000000000001
imbalanced,weighted_ce,seed_2,18,0.7314,0.7590525867499959,0.7314,0.7312696544360283,0.7341053861227015,0.9235,0.9235
imbalanced,weighted_ce,seed_2,19,0.7402,0.7486397084431347,0.7402,0.7400391152445142,0.7454179180880848,0.9258,0.9258000000000001
imbalanced,weighted_ce,seed_2,20,0.7517,0.7696986969461297,0.7517,0.7477416404373711,0.7623676787869077,0.9205,0.9205
imbalanced,weighted_ce,seed_18,1,0.3223,0.4288970435698041,0.3223,0.29093111058434146,0.2982206196734186,0.6885,0.6885
imbalanced,weighted_ce,seed_18,2,0.4883,0.5049318580653143,0.4883,0.46740565580204063,0.46154737502810916,0.7903,0.7903
imbalanced,weighted_ce,seed_18,3,0.5655,0.5909819458492642,0.5655,0.5498760312429477,0.5628933378464493,0.8427,0.8427
imbalanced,weighted_ce,seed_18,4,0.6104,0.6194842025444741,0.6104,0.6027391353945797,0.6114692489292668,0.8788,0.8788
imbalanced,weighted_ce,seed_18,5,0.6647,0.6613665323541786,0.6647000000000001,0.6558401681926938,0.66704663953873,0.8971,0.8971
imbalanced,weighted_ce,seed_18,6,0.6676,0.6753088154713265,0.6676,0.6619100267481736,0.6754996358538338,0.8986,0.8986000000000001
imbalanced,weighted_ce,seed_18,7,0.7054,0.7129271698779047,0.7054,0.7004151521614519,0.716813103941492,0.9052,0.9052
imbalanced,weighted_ce,seed_18,8,0.6865,0.7164080815590027,0.6865,0.6805649704074783,0.7025231860573827,0.9022,0.9022
imbalanced,weighted_ce,seed_18,9,0.6937,0.7130584463400877,0.6937,0.6930507857547535,0.7086377974122641,0.9079,0.9079
imbalanced,weighted_ce,seed_18,10,0.6956,0.7178143603171093,0.6956,0.6919797685276821,0.707930745637705,0.9065,0.9065
imbalanced,weighted_ce,seed_18,11,0.7423,0.7542977232239645,0.7423,0.7407207470578782,0.7521558295884865,0.92,0.9199999999999999
imbalanced,weighted_ce,seed_18,12,0.7422,0.7582838432878568,0.7422000000000001,0.7371380007466843,0.7505934605209768,0.9192,0.9192
imbalanced,weighted_ce,seed_18,13,0.74,0.7536270225462263,0.74,0.7336904246409257,0.7469730022780685,0.9188,0.9188000000000001
imbalanced,weighted_ce,seed_18,14,0.7472,0.7644371165633469,0.7472000000000001,0.7426441262005176,0.7549626352935579,0.9188,0.9188000000000001
imbalanced,weighted_ce,seed_18,15,0.754,0.7617772836581407,0.754,0.7515578081705492,0.7574983990483115,0.9249,0.9249
imbalanced,weighted_ce,seed_18,16,0.7543,0.7720029878656991,0.7543,0.7487520981151523,0.7685003444712988,0.9149,0.9148999999999999
imbalanced,weighted_ce,seed_18,17,0.7727,0.7763472300882432,0.7727,0.7678753476046641,0.775391919508748,0.9355,0.9355
imbalanced,weighted_ce,seed_18,18,0.7409,0.7500612708710119,0.7409,0.7365066915422226,0.7512175509081958,0.9221,0.9221
imbalanced,weighted_ce,seed_18,19,0.7622,0.7677788825868683,0.7622,0.7587727519940597,0.7718983435779012,0.923,0.923
imbalanced,weighted_ce,seed_18,20,0.764,0.7696680884007379,0.764,0.7600709065985986,0.7731452997834738,0.9303,0.9303000000000001
imbalanced,weighted_ce,seed_33,1,0.3253,0.3905078348686105,0.32530000000000003,0.2900840809350059,0.26333944723453423,0.7227,0.7227
imbalanced,weighted_ce,seed_33,2,0.4762,0.5413219880686674,0.47619999999999996,0.454805556609605,0.44766295182928684,0.7964,0.7964
imbalanced,weighted_ce,seed_33,3,0.5584,0.58495273998698,0.5584,0.5461071620183977,0.5403580863522934,0.8522,0.8522000000000001
imbalanced,weighted_ce,seed_33,4,0.624,0.6478731730077048,0.624,0.6181099249664381,0.6029580558424634,0.8872,0.8872
imbalanced,weighted_ce,seed_33,5,0.5671,0.6385832421119779,0.5671,0.5556968401953494,0.5552904595828689,0.8486,0.8486
imbalanced,weighted_ce,seed_33,6,0.65,0.6678334399965399,0.65,0.6430057685396273,0.648570559896702,0.8806,0.8806
imbalanced,weighted_ce,seed_33,7,0.6965,0.7199244629697164,0.6965,0.6944401583581021,0.6952736190816049,0.9114,0.9114000000000001
imbalanced,weighted_ce,seed_33,8,0.6796,0.7100297605677879,0.6796,0.6740754535494485,0.6917340669926217,0.8949,0.8949
imbalanced,weighted_ce,seed_33,9,0.7224,0.7382105666491022,0.7224,0.7161825597044793,0.7287412790162192,0.9063,0.9063000000000001
imbalanced,weighted_ce,seed_33,10,0.6827,0.7141097696940533,0.6827,0.6779675948158502,0.6962702050629178,0.8893,0.8893000000000001
imbalanced,weighted_ce,seed_33,11,0.6984,0.731396042332121,0.6984,0.6929323151706872,0.7047509584155865,0.8951,0.8951
imbalanced,weighted_ce,seed_33,12,0.7216,0.7365155917502466,0.7216,0.7144063001282175,0.7254611256672747,0.9057,0.9057000000000001
imbalanced,weighted_ce,seed_33,13,0.727,0.7492048519181331,0.7270000000000001,0.7212103181670837,0.7309846553463807,0.9104,0.9103999999999999
imbalanced,weighted_ce,seed_33,14,0.757,0.7737333492221892,0.757,0.7538155981023208,0.7638895837896972,0.922,0.922
imbalanced,weighted_ce,seed_33,15,0.7052,0.747144192029169,0.7051999999999999,0.7044921816048855,0.7246569372889969,0.8888,0.8888
imbalanced,weighted_ce,seed_33,16,0.749,0.7616575578117011,0.749,0.7423428379350405,0.753657318626205,0.9164,0.9164
imbalanced,weighted_ce,seed_33,17,0.7352,0.759669447373726,0.7352000000000001,0.7290468067157914,0.7463341180978432,0.905,0.9049999999999999
imbalanced,weighted_ce,seed_33,18,0.7204,0.7306742907408934,0.7203999999999999,0.7141422285900783,0.7244303429453771,0.9031,0.9031
imbalanced,weighted_ce,seed_33,19,0.7552,0.7756209532918839,0.7552,0.7491895145110021,0.766156423689223,0.9192,0.9192
imbalanced,weighted_ce,seed_33,20,0.6795,0.7010545363439735,0.6795,0.673803591020745,0.6987229969081736,0.8789,0.8789
imbalanced,weighted_ce,seed_45,1,0.2127,0.4125640717973432,0.21269999999999997,0.1742188418785948,0.18687499005995678,0.4601,0.4601
imbalanced,weighted_ce,seed_45,2,0.4998,0.5264792325849366,0.4998,0.49221117774390216,0.4795314552425105,0.8215,0.8215
imbalanced,weighted_ce,seed_45,3,0.5843,0.6112054747703569,0.5843,0.5814118819129338,0.5748274973283644,0.8718,0.8718
imbalanced,weighted_ce,seed_45,4,0.64,0.6579573435610228,0.64,0.635382738062917,0.6283908395936963,0.893,0.893
imbalanced,weighted_ce,seed_45,5,0.6607,0.6733270353445018,0.6607000000000001,0.6574362982502675,0.6577261866160662,0.899,0.899
imbalanced,weighted_ce,seed_45,6,0.6875,0.699187507103929,0.6875,0.6875528520202341,0.6950636592989202,0.9038,0.9038
imbalanced,weighted_ce,seed_45,7,0.6819,0.6891010911192506,0.6819,0.6787689168930033,0.6856171140528398,0.9086,0.9086000000000001
imbalanced,weighted_ce,seed_45,8,0.7028,0.7136487530202331,0.7028000000000001,0.7005586520266794,0.7137336278752394,0.9109,0.9109
imbalanced,weighted_ce,seed_45,9,0.7226,0.7401825742222545,0.7226,0.7226278962853983,0.7349187284473566,0.925,0.925
imbalanced,weighted_ce,seed_45,10,0.7047,0.7267201981368676,0.7047,0.703439549171575,0.707710190854531,0.9065,0.9065
imbalanced,weighted_ce,seed_45,11,0.7337,0.7398829019569144,0.7337,0.7329844448968538,0.7419043834884287,0.9217,0.9217000000000001
imbalanced,weighted_ce,seed_45,12,0.7273,0.7380129826018204,0.7273,0.725931747296318,0.7384213555666852,0.9248,0.9248
imbalanced,weighted_ce,seed_45,13,0.7048,0.7249047892797381,0.7048,0.7060710688796511,0.7125460398131389,0.9109,0.9109
imbalanced,weighted_ce,seed_45,14,0.7308,0.7487994005936163,0.7308,0.727061338907516,0.7423107886181807,0.914,0.914
imbalanced,weighted_ce,seed_45,15,0.7424,0.7634409321475218,0.7424000000000001,0.7426368071828386,0.7532001513335536,0.9183,0.9183
imbalanced,weighted_ce,seed_45,16,0.7221,0.7296250741662393,0.7221,0.7185549844183086,0.7266930788413319,0.9109,0.9109
imbalanced,weighted_ce,seed_45,17,0.7326,0.7555201311495161,0.7325999999999999,0.7273692566833685,0.7426083702859093,0.9088,0.9087999999999999
imbalanced,weighted_ce,seed_45,18,0.7487,0.7570693602860723,0.7487,0.7467564377637965,0.7594219710466582,0.9217,0.9217000000000001
imbalanced,weighted_ce,seed_45,19,0.7517,0.7718615316371331,0.7517,0.7479472145552313,0.7670138801051355,0.9204,0.9204000000000001
imbalanced,weighted_ce,seed_45,20,0.7008,0.7338285782836497,0.7008,0.6926884008329182,0.7121684785344181,0.883,0.883
imbalanced,weighted_ce,seed_255,1,0.257,0.4116536803841483,0.257,0.22555110451912025,0.22735659152108825,0.5795,0.5795
imbalanced,weighted_ce,seed_255,2,0.4713,0.5106530123994237,0.4713,0.4498942145101729,0.44380261524393455,0.8189,0.8189
imbalanced,weighted_ce,seed_255,3,0.5558,0.5702211496270675,0.5558,0.5456459485308844,0.5452058188986336,0.8486,0.8486
imbalanced,weighted_ce,seed_255,4,0.6071,0.6197253672899273,0.6071,0.5970537082979238,0.608440375019824,0.8712,0.8712
imbalanced,weighted_ce,seed_255,5,0.6478,0.6493071857425516,0.6477999999999999,0.6381586719178274,0.638669042024546,0.8928,0.8928
imbalanced,weighted_ce,seed_255,6,0.6556,0.6588535824710068,0.6556,0.6451265143450964,0.653585464923574,0.8954,0.8954000000000001
imbalanced,weighted_ce,seed_255,7,0.6624,0.6953446992266241,0.6624,0.6511339420997897,0.6498182646979687,0.8954,0.8954000000000001
imbalanced,weighted_ce,seed_255,8,0.6768,0.7141689015085716,0.6768,0.6760662478409997,0.6693066332343555,0.8992,0.8991999999999999
imbalanced,weighted_ce,seed_255,9,0.6959,0.7104561774619909,0.6959,0.6906907567702107,0.6910204619154483,0.9042,0.9042
imbalanced,weighted_ce,seed_255,10,0.7047,0.7216865947627488,0.7047,0.7015172361599344,0.7110413715607692,0.9121,0.9121
imbalanced,weighted_ce,seed_255,11,0.7371,0.7409659389782208,0.7371000000000001,0.7333007055857743,0.7377590784860807,0.926,0.9259999999999999
imbalanced,weighted_ce,seed_255,12,0.7316,0.747427413975306,0.7316,0.732145112371715,0.732239069939081,0.9179,0.9179
imbalanced,weighted_ce,seed_255,13,0.7365,0.7464558297449376,0.7365,0.733193988449362,0.7345950992617235,0.9208,0.9208000000000001
imbalanced,weighted_ce,seed_255,14,0.7712,0.7790174237036503,0.7712,0.7685419395853803,0.773103809606689,0.9324,0.9324
imbalanced,weighted_ce,seed_255,15,0.7469,0.7655289369174241,0.7469,0.7444583815122654,0.7533656205483976,0.9175,0.9175000000000001
imbalanced,weighted_ce,seed_255,16,0.7337,0.7471024234684907,0.7337,0.7300622097321775,0.7333317415145374,0.9176,0.9176
imbalanced,weighted_ce,seed_255,17,0.7138,0.7488402031792273,0.7138,0.7125859323448206,0.7159694056819862,0.9222,0.9221999999999999
imbalanced,weighted_ce,seed_255,18,0.7283,0.7528283670288579,0.7283000000000001,0.7252321353720019,0.7411189558136635,0.9065,0.9065
imbalanced,weighted_ce,seed_255,19,0.6788,0.716478633447813,0.6788000000000001,0.6809609617427432,0.6905911707497895,0.9052,0.9052
imbalanced,weighted_ce,seed_255,20,0.7584,0.7742761693301461,0.7584,0.7538523383671449,0.7644179808643112,0.9212,0.9212
